annotator_id,text_ids
65,"['23170995_gab', '1179100543148531712_twitter', '1178702199439990785_twitter', '1179026967263420416_twitter', '1178874632482381824_twitter', '1178972010963259392_twitter', '1178719424553066498_twitter', '1178090556863451139_twitter', '12645639_gab', '21573075_gab', '1178579403720318976_twitter', '1179101383640772608_twitter', '1179057691483934725_twitter', '1178855657979699200_twitter', '10427777_gab', '1179045683841703938_twitter', '1178998885555085312_twitter', '1178822293906059265_twitter', '20773435_gab', '1179082751737249792_twitter']"
66,"['1178112963800162304_twitter', '21372209_gab', '17902441_gab', '1179009266407165952_twitter', '11776825_gab', '1179069373472018432_twitter', '16888045_gab', '18003032_gab', '1178924490572484608_twitter', '22790855_gab', '17972729_gab', '16379513_gab', '1178988817769910272_twitter', '1178985632422596608_twitter', '1178082653007994881_twitter', '24916185_gab', '14860393_gab', '15188300_gab', '1178827797525078021_twitter', '23316682_gab']"
67,"['14436416_gab', '25979396_gab', '20758041_gab', '1178898490509991938_twitter', '1178749588217327616_twitter', '19292008_gab', '1178756883039100929_twitter', '23224687_gab', '23143719_gab', '14050194_gab', '10474856_gab', '3725815_gab', '1179078196827971584_twitter', '1178792666386984961_twitter', '11800714_gab', '27563287_gab', '1178429473156415494_twitter', '1179083005308145664_twitter', '5922520_gab', '17037921_gab']"
68,"['13086758_gab', '12922811_gab', '14477029_gab', '15868897_gab', '16172106_gab', '24209216_gab', '23788375_gab', '15038989_gab', '16074519_gab', '4320599_gab', '8607173_gab', '15556024_gab', '2813359_gab', '2980390_gab', '13979339_gab', '6377586_gab', '25319944_gab', '23403686_gab', '15621599_gab', '16163482_gab']"
69,"['1187186514855378945_twitter', '1177443914250219520_twitter', '1160824563472769024_twitter', '1159300974118363138_twitter', '1187802297436442626_twitter', '1091120440305692672_twitter', '1124131936438501377_twitter', '1170189236332638208_twitter', '1104247517120729088_twitter', '1122558468429352961_twitter', '1103419821541244931_twitter', '1087720868845928448_twitter', '1185197747877613568_twitter', '1162516285642739712_twitter', '1178398776916086784_twitter', '1185235911853957126_twitter', '1163444506102026241_twitter', '1181139251259305984_twitter', '1185162171811975168_twitter', '1166406024456282112_twitter']"
70,"['1179094473671892994_twitter', '1185184833640652800_twitter', '14729056_gab', '1179105500018823169_twitter', '1178874997760122880_twitter', '14099325_gab', '1178422453749604364_twitter', '1179041764763504641_twitter', '22047052_gab', '1087186820662624256_twitter', '1179058024511459328_twitter', '1122314661934915584_twitter', '1178931702166478850_twitter', '21106674_gab', '1179000637410938880_twitter', '1178773740252995586_twitter', '1178550138249211904_twitter', '14664734_gab', '25799382_gab', '1178743358686187521_twitter']"
71,"['1178902421625610240_twitter', '22668176_gab', '1178897834881499136_twitter', '23143719_gab', '13660502_gab', '27706338_gab', '1178851695616499712_twitter', '1179093757142208514_twitter', '1177359479794524162_twitter', '26344844_gab', '27110145_gab', '1178822496205889538_twitter', '18346631_gab', '23569126_gab', '25162683_gab', '1178908884578308096_twitter', '18420909_gab', '3726243_gab', '12302647_gab', '1179075228430790656_twitter']"
72,"['11157669_gab', '1179092118247280644_twitter', '1178589373513764864_twitter', '15544962_gab', '23043975_gab', '19764078_gab', '1178359154802597889_twitter', '1178351033023713280_twitter', '7506997_gab', '23721481_gab', '26001093_gab', '1178758706663575553_twitter', '27928076_gab', '1178519068384493569_twitter', '1178996640205721605_twitter', '19932727_gab', '25617308_gab', '20719350_gab', '20126138_gab', '9692978_gab']"
73,"['23043975_gab', '23700113_gab', '21814284_gab', '14484627_gab', '1178344462814076928_twitter', '12334612_gab', '20126138_gab', '19932727_gab', '8442798_gab', '20719350_gab']"
74,"['13637009_gab', '1179090482862927872_twitter', '1179095699826323456_twitter', '1178351033023713280_twitter', '19932727_gab', '20126138_gab', '1178359154802597889_twitter', '27928076_gab', '22312716_gab', '1179001808116736000_twitter']"
75,"['14811866_gab', '21752351_gab', '1178828239185297409_twitter', '1179038680708595713_twitter', '1178011413417201664_twitter', '1179055578141863936_twitter', '21969771_gab', '24489651_gab', '1178334508317380608_twitter', '1178876725767364608_twitter', '1178948520201637888_twitter', '26994313_gab']"
76,"['9692978_gab', '1179096391961976832_twitter', '1179090482862927872_twitter', '25743035_gab', '1178758706663575553_twitter', '1178334508317380608_twitter', '23721481_gab', '1178359187253923840_twitter', '26994313_gab', '1179001808116736000_twitter', '1179080249654546435_twitter', '24515858_gab', '21752351_gab', '18208498_gab', '23766505_gab', '24489651_gab', '13637009_gab']"
77,"['14252363_gab', '1178749588217327616_twitter', '1179078196827971584_twitter', '19271086_gab', '25701465_gab', '22345411_gab', '1178922404753465344_twitter', '13656466_gab', '19687649_gab', '2911030_gab', '6094289_gab', '26428645_gab', '1179072047479234562_twitter', '14874156_gab', '17646868_gab', '1178536799162908672_twitter', '20213902_gab', '12009892_gab', '1179052128280690691_twitter', '22047299_gab']"
78,"['26296754_gab', '1178693132059324417_twitter', '20121549_gab', '1178928675137478656_twitter', '25893116_gab', '1179014540262039553_twitter', '15169854_gab', '20730385_gab', '23014393_gab', '1178314665211944960_twitter', '20770791_gab', '1178722140838858752_twitter', '1179089362014879751_twitter', '22595169_gab', '1179017708467302401_twitter', '19017382_gab', '23904525_gab', '9432870_gab', '1179098577286696960_twitter', '13626258_gab']"
79,"['10938753_gab', '11949427_gab', '27698974_gab', '1178519068384493569_twitter', '8325876_gab', '1178955261177933824_twitter', '1179059155241332736_twitter', '1179076835562463233_twitter', '16281001_gab', '1178262260063584257_twitter', '19067466_gab', '23739163_gab', '11004916_gab', '9183625_gab', '10714168_gab']"
80,"['1177726979438596096_twitter', '15025367_gab', '1178961875209375745_twitter', '12893513_gab', '5145699_gab', '1178756694031130625_twitter', '1179086676750192641_twitter', '1111582276847104000_twitter', '13791614_gab', '1188846662346838016_twitter', '17056871_gab', '15424010_gab', '1178824740913451008_twitter', '14040494_gab', '1178916134105387008_twitter', '17972729_gab', '1117798906472095744_twitter', '24004249_gab', '1118280228025954304_twitter', '1163091555424624643_twitter']"
81,"['23338410_gab', '19817414_gab', '21949847_gab', '27767940_gab', '17536576_gab', '15381075_gab', '15516356_gab', '19613965_gab', '21261762_gab', '12457086_gab', '21206689_gab', '26702235_gab', '13462408_gab', '17200054_gab', '10888163_gab', '15116550_gab', '1270742_gab', '14095649_gab', '22031871_gab', '20872466_gab']"
82,"['1178422487287242754_twitter', '16516212_gab', '1178671986245095424_twitter', '1178679386494533632_twitter', '1179093240433250307_twitter', '1179055795385831424_twitter', '1179103691921661952_twitter', '1178802993304657922_twitter', '1178642248004751365_twitter', '1178822727878070273_twitter', '1178912016574160896_twitter', '17826383_gab', '1178762446271582209_twitter', '1178318300452806656_twitter', '1178741019447308291_twitter', '1179100974033620992_twitter', '1179070232016482304_twitter', '1179026065869754369_twitter', '22939105_gab', '1178944624251015168_twitter']"
83,"['27781574_gab', '1178920223216459776_twitter', '11305089_gab', '21988766_gab', '16672566_gab', '1178551511632285697_twitter', '19456654_gab', '22987236_gab', '17524279_gab', '1178902054531735552_twitter', '1177952599225569280_twitter', '26929420_gab', '5695445_gab', '1179101172625358848_twitter', '19838726_gab', '19450471_gab', '18976109_gab', '25494915_gab', '21246216_gab', '5325210_gab']"
84,"['1179090182706024448_twitter', '1179096453223874560_twitter', '1179092454492049408_twitter', '1178505924438364160_twitter', '1178744077791023104_twitter', '1179105477638139904_twitter', '1179086422139166720_twitter', '1179074380720201729_twitter', '1178882815259222017_twitter', '1179055528661700609_twitter', '1179076901291380741_twitter', '1178963201238716417_twitter', '1179072913582034944_twitter', '1179077035249061888_twitter', '1179098848876257280_twitter', '1178939497456779264_twitter', '1179105547573837824_twitter', '1178762234664669184_twitter', '1179101057084866560_twitter', '1179053925766434816_twitter']"
85,"['14484627_gab', '1178996640205721605_twitter', '19764078_gab', '1178393878686310405_twitter', '20219963_gab', '23700113_gab', '12915755_gab', '1178783419188174848_twitter', '13120211_gab', '1178349554908958726_twitter', '22341093_gab', '1179088988445007875_twitter', '1178344462814076928_twitter', '1178332422963941388_twitter', '11157669_gab', '15544962_gab', '21814284_gab', '1178826128338780160_twitter', '1178832507606683648_twitter', '1179006899112558592_twitter']"
86,"['1178393878686310405_twitter', '1179088988445007875_twitter', '1178667690984128512_twitter', '1178537198859079681_twitter', '1179098842127650822_twitter', '1179087403861954560_twitter', '13120211_gab', '15699175_gab', '1179077802978467840_twitter', '16771882_gab']"
87,"['1178882757474344960_twitter', '1179104527426867202_twitter', '4034919_gab', '14793503_gab', '1179074279175901184_twitter', '12475012_gab', '1179043729472028672_twitter', '1178804754434146304_twitter', '1179077145777324032_twitter', '19639148_gab', '18548237_gab', '1178689664275927040_twitter', '22752944_gab', '1179103597633703936_twitter', '1178480625939992576_twitter', '1178984556113752066_twitter', '21555615_gab', '1179003588057559041_twitter', '1179103998755913728_twitter', '1179019731698884608_twitter']"
88,"['25172639_gab', '5610008_gab', '12648130_gab', '15069352_gab', '27201614_gab', '22387373_gab', '7930207_gab', '20238600_gab', '22432428_gab', '22498744_gab', '27055008_gab', '18489663_gab', '16129041_gab', '18423788_gab', '10227153_gab', '16199191_gab', '9623368_gab', '17361501_gab', '21453585_gab', '23007090_gab']"
89,"['1178896349594411008_twitter', '1178731097229856773_twitter', '1179086677018587136_twitter', '1178792213825777664_twitter', '1178696589059198976_twitter', '1179046988282781697_twitter', '1179080502386548736_twitter', '19410887_gab', '1178833812492558336_twitter', '1178788376822071296_twitter', '1179059458573512704_twitter', '1179018203600769024_twitter', '1178952906474741760_twitter', '1179084430062821377_twitter', '1178962666829811712_twitter', '10126246_gab', '1179094068741201922_twitter', '1179037768195817472_twitter', '1178547315872804864_twitter', '1179005301292318722_twitter']"
90,"['1179044917911400448_twitter', '1179044443921555456_twitter', '8198864_gab', '23785295_gab', '9053284_gab', '21943672_gab', '27945436_gab', '22703602_gab', '1179009306684878850_twitter', '1179103997174538240_twitter', '1178349755388350465_twitter', '1178904537928798208_twitter', '1179039865016442880_twitter', '1178856921316675584_twitter', '17973079_gab', '1179099489165926401_twitter', '8643913_gab', '19455317_gab', '10828107_gab', '11266728_gab']"
91,"['1179085198903914499_twitter', '1178168722646683648_twitter', '1178980875377102849_twitter', '1178184287419604993_twitter', '1178852783669334016_twitter', '18937094_gab', '1179085128120721408_twitter', '1179049273872154625_twitter', '1178766947443527681_twitter', '1178340656357486593_twitter', '1177991365839507456_twitter', '1178716113359605760_twitter', '1178894579422154752_twitter', '24075554_gab', '1178985525040037889_twitter', '1178889043456790528_twitter', '1178894919731204096_twitter', '1178979938436866049_twitter', '26830113_gab', '1178748854583414787_twitter']"
92,"['1179012630813581312_twitter', '1179029538203951104_twitter', '1178485467290976257_twitter', '18011856_gab', '11344135_gab', '1179007582012395521_twitter', '24356318_gab', '1178667730150416384_twitter', '8119791_gab', '20529027_gab', '22398797_gab', '17844735_gab', '1178665276876959746_twitter', '24604208_gab', '17057906_gab', '13329120_gab', '1179008341957337088_twitter', '26725075_gab', '1179097500042584064_twitter', '16648077_gab']"
93,"['1179010487457112064_twitter', '1178516578582831104_twitter', '1179052072412557312_twitter', '20332357_gab', '1178988436864294913_twitter', '1178879023528566784_twitter', '20748901_gab', '1179028585010651136_twitter', '1179024008446173186_twitter', '1179088613109305344_twitter', '1179102676392562689_twitter', '1178880582383783936_twitter', '1179064127458889728_twitter', '1178951876349267968_twitter', '1179028650760572928_twitter', '1178862198522830849_twitter', '1178926719023144960_twitter', '1179099570808266752_twitter', '15972073_gab', '1179040282781855744_twitter']"
94,"['24277992_gab', '19384911_gab', '26349453_gab', '14601804_gab', '22107142_gab', '17529758_gab', '15036536_gab', '18416152_gab', '14588809_gab', '22627863_gab', '17154064_gab']"
95,"['27816916_gab', '18229892_gab', '11094794_gab', '20394647_gab', '21546923_gab', '22627863_gab', '13216290_gab', '27002623_gab', '18618174_gab', '25925813_gab', '14418334_gab', '22152065_gab', '25523547_gab', '24464687_gab', '1178675122682642433_twitter', '21206689_gab', '8643913_gab', '17825834_gab', '26226915_gab', '14588809_gab']"
96,"['27728689_gab', '12894603_gab', '1179080727280967681_twitter', '1178778492139458560_twitter', '1178811599118692352_twitter', '21509608_gab', '1178283991281086464_twitter', '1178746473988657154_twitter', '1178764179936813058_twitter', '23986603_gab', '1178794715056967680_twitter', '25934380_gab', '1178859888191135744_twitter', '16171813_gab', '8044542_gab', '1178761606588710919_twitter', '1178787504864014336_twitter', '1178955409396092928_twitter', '1178485184188047360_twitter', '21868115_gab']"
97,"['22124962_gab', '12089704_gab', '20921931_gab', '18969876_gab', '25952742_gab', '1179072603677450240_twitter', '9747099_gab', '4834165_gab', '22545451_gab', '16750798_gab', '15004236_gab', '1179094795622535169_twitter', '15219656_gab', '1178831874799624192_twitter', '21959094_gab', '18123734_gab', '1179057187261423617_twitter', '13104004_gab', '1178711725924855808_twitter', '24519642_gab']"
98,"['1179050794865352704_twitter', '1179034899841314818_twitter', '1179025513970577408_twitter', '15730351_gab', '1179078489108074497_twitter', '1178120616467161089_twitter']"
99,"['1178550138249211904_twitter', '1178657467586285574_twitter', '1178880014260899840_twitter', '1179105130509148160_twitter', '1179105762125189120_twitter', '1178733292524163072_twitter', '1179097672722141184_twitter', '1178768313561862144_twitter', '1178660548466085890_twitter', '1179100409836781570_twitter', '1179081620541841408_twitter', '1179047647706939392_twitter', '1179104964750143488_twitter', '1178654049585057792_twitter', '1179095057649033217_twitter', '1178764288271556611_twitter', '1179097275588579329_twitter', '1178656914567258112_twitter', '1178851408168263680_twitter', '1179103275162976257_twitter']"
100,"['1178891150008020993_twitter', '1179033385022496769_twitter', '6063175_gab', '1178499104864964610_twitter', '1179023258143858688_twitter', '1179018126333239298_twitter', '14811410_gab', '1179090241392726017_twitter', '1177903406465212417_twitter', '24700123_gab', '1178291511219372032_twitter', '26888393_gab', '19899719_gab', '1178908889598705664_twitter', '16439435_gab', '17983273_gab', '1178669116200247298_twitter', '1178720655795261440_twitter', '1177316973623091201_twitter', '1178358935151108096_twitter']"
